,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30,topic31,topic32,topic33,topic34,topic35,topic36,topic37,topic38,topic39,topic40
10,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.020636286586523056,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.774287223815918,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.0003676888009067625,0.19147197902202606,0.0003676888009067625
11,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.027683047577738762,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.030791953206062317,0.0003623708907980472,0.19843609631061554,0.09365225583314896,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.06065956503152847,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.08708348125219345,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.4897353947162628,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472,0.0003623708907980472
12,0.0003732930636033416,0.0003732930636033416,0.13948939740657806,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.11357886344194412,0.0003732930636033416,0.0003732930636033416,0.035775076597929,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.02163700945675373,0.0003732930636033416,0.4972522556781769,0.0003732930636033416,0.030225524678826332,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.04516109079122543,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.0003732930636033416,0.1049354299902916,0.0003732930636033416,0.0003732930636033416
13,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.06239950656890869,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.08057010918855667,0.0004465448728296906,0.018883951008319855,0.0004465448728296906,0.4075435698032379,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.0004465448728296906,0.03711467608809471,0.0004465448728296906,0.12791278958320618,0.0004465448728296906,0.12880505621433258,0.0004465448728296906,0.0004465448728296906,0.07735195755958557,0.04557551443576813
14,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.11794859170913696,0.00044653014629147947,0.13211709260940552,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.45322778820991516,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.23898281157016754,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.04209519922733307,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947,0.00044653014629147947
15,0.02152181789278984,0.0005209720693528652,0.021619228646159172,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.16392238438129425,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.31608846783638,0.0005209720693528652,0.02306627854704857,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.1390724927186966,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.20030657947063446,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.0005209720693528652,0.07514362037181854,0.0005209720693528652,0.02310897968709469,0.0005209720693528652,0.0005209720693528652
16,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.02066930942237377,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.020499980077147484,0.17940591275691986,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.0005000695819035172,0.7614222764968872
17,0.00027790898457169533,0.022454721853137016,0.029757751151919365,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.025479532778263092,0.08867201954126358,0.04763593524694443,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.6782816648483276,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.012259547598659992,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.02450607158243656,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.00027790898457169533,0.022733110934495926,0.03988243266940117
18,0.018793024122714996,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.742199718952179,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0417015366256237,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.036580391228199005,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.15018239617347717,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395,0.0003012275556102395
19,0.00031261760159395635,0.00031261760159395635,0.01886879839003086,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.05233924835920334,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.09948672354221344,0.05237744003534317,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.19862216711044312,0.012802790850400925,0.00031261760159395635,0.00031261760159395635,0.009716409258544445,0.17989422380924225,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.00031261760159395635,0.015187337063252926,0.3009864091873169,0.00031261760159395635,0.023635495454072952,0.027329623699188232
20,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.12050259113311768,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.03374074026942253,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.16544704139232635,0.01938670687377453,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.10324252396821976,0.00032066291896626353,0.036680031567811966,0.00032066291896626353,0.20385415852069855,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.00032066291896626353,0.06717079877853394,0.00032066291896626353,0.00032066291896626353,0.09138695895671844,0.00032066291896626353,0.00032066291896626353,0.01315903477370739,0.013849603943526745,0.0840650349855423,0.00032066291896626353,0.02605471946299076,0.013122856616973877,0.00032066291896626353
21,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.17081309854984283,0.6708462238311768,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787,0.004166860599070787
22,0.0005210295203141868,0.0005210295203141868,0.023829862475395203,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.017523085698485374,0.021381765604019165,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.024537112563848495,0.026051115244627,0.07018359750509262,0.061823658645153046,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.7379968762397766,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868,0.0005210295203141868
23,0.00034734298242256045,0.0817650854587555,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.07487718015909195,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.3373875319957733,0.00034734298242256045,0.0387258380651474,0.18434090912342072,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.07082376629114151,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.049570482224226,0.00034734298242256045,0.00034734298242256045,0.031256262212991714,0.10458356887102127,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.00034734298242256045,0.01624913141131401,0.00034734298242256045
24,0.00031650770688429475,0.00031650770688429475,0.04677269235253334,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.012994518503546715,0.6135464906692505,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.014761939644813538,0.00031650770688429475,0.013667174614965916,0.00031650770688429475,0.10946996510028839,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.03937773033976555,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.00031650770688429475,0.13928119838237762,0.00031650770688429475,0.00031650770688429475
25,0.028432641178369522,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.8918319940567017,0.0006757581140846014,0.0006757581140846014,0.0547323077917099,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014,0.0006757581140846014
26,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.2638508379459381,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.2485845983028412,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.006250957492738962,0.2562791705131531,0.006250957492738962
27,0.00033343766699545085,0.00033343766699545085,0.03582527115941048,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.04114670306444168,0.02453756146132946,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.02700474113225937,0.00033343766699545085,0.00033343766699545085,0.20386601984500885,0.00033343766699545085,0.015820452943444252,0.00033343766699545085,0.00033343766699545085,0.02850855514407158,0.00033343766699545085,0.09678949415683746,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.1837916374206543,0.00033343766699545085,0.00033343766699545085,0.265013188123703,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.00033343766699545085,0.05791979655623436,0.010440339334309101,0.00033343766699545085
28,0.0127035491168499,0.05931698530912399,0.00028745029703713953,0.00028745029703713953,0.16344402730464935,0.055547747761011124,0.00028745029703713953,0.1057165265083313,0.00028745029703713953,0.00028745029703713953,0.03599787876009941,0.13949322700500488,0.00028745029703713953,0.00028745029703713953,0.00028745029703713953,0.02105753682553768,0.05221500247716904,0.03795517981052399,0.00028745029703713953,0.00028745029703713953,0.00028745029703713953,0.00028745029703713953,0.00028745029703713953,0.05143512412905693,0.00028745029703713953,0.00028745029703713953,0.07691285759210587,0.00028745029703713953,0.00028745029703713953,0.04916892573237419,0.00028745029703713953,0.00028745029703713953,0.00028745029703713953,0.00028745029703713953,0.024011505767703056,0.0136605529114604,0.00028745029703713953,0.00028745029703713953,0.09446455538272858,0.00028745029703713953
29,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.774032711982727,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.055612705647945404,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.06151815131306648,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.07375574111938477,0.000268956006038934,0.000268956006038934,0.000268956006038934,0.014262362383306026,0.000268956006038934,0.000268956006038934,0.011673842556774616
30,0.27095767855644226,0.06882413476705551,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.027700867503881454,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.032419901341199875,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.15586967766284943,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.0006759116658940911,0.05725618079304695,0.0006759116658940911,0.0006759116658940911,0.3646664619445801
31,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.01477439422160387,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.024719620123505592,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.02591044455766678,0.014147058129310608,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.34659531712532043,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.5630927681922913,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306,0.000316482299240306
32,0.018195943906903267,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.1711905151605606,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.06817368417978287,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.00033338594948872924,0.04294649511575699,0.00033338594948872924,0.6460946202278137,0.04206356406211853,0.00033338594948872924
33,0.0006411271751858294,0.0006411271751858294,0.04093701019883156,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.14042678475379944,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.10673230141401291,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.10322002321481705,0.0006411271751858294,0.0006411271751858294,0.4645382761955261,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.035278476774692535,0.0006411271751858294,0.0877099335193634,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294,0.0006411271751858294
34,0.059426188468933105,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.05948550999164581,0.022557798773050308,0.2252514362335205,0.00028416409622877836,0.00028416409622877836,0.032287269830703735,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.4889673590660095,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.0437944158911705,0.014618435874581337,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.00028416409622877836,0.044802475720644
